0:12552 6282 1414 17710 20202 21998 7421 21710
0:11022 16793 1919 21681 17487 25854 17857 10317
0:24377 3907 22119 8865 22889 22516 865 17487
1:24142 24456 6916 2671 19754 19487 9495 7444
0:1823 21170 20043 9222 16771 25215 15791 1275
0:21170 16694 17487 9222 13599 25418 20694 11825
0:10467 22889 1423 15258 11022 3609 138 20202
0:16914 2002 4839 7584 10011 10669 20064 16793
0:11740 6226 17924 3690 11503 15069 25958 15407
3:19671 17487 13465 13467 22516 15069 11008 10990
0:6008 5788 2658 5891 16846 19633 9599 22119
0:17036 11503 9664 11022 1926 5986 17907 8576
0:23836 13599 523 17382 19754 22889 2674 22516
0:23498 25664 2660 10324 16793 714 4754 20680
0:10011 20064 7874 3084 16793 24456 4839 21710
0:22388 17487 22854 20823 11257 5788 11530 24116
0:14366 23337 6226 3301 24142 9571 1823 24111
0:6226 11503 11740 9571 15791 17924 15069 15615
0:16694 17036 18033 5196 17487 25418 19590 23337
0:24431 16694 8325 23058 3265 2571 9222 12099
0:2581 3386 13599 267 25418 1954 21765 856
0:5129 19959 20043 13881 12112 8331 1506 5165
0:1888 11008 6071 288 5649 13130 27 7874
0:6774 10117 22354 14227 15069 715 6071 13292
0:22614 2671 3704 8576 19345 22027 2571 8865
0:5788 2571 20823 5891 22871 5449 18082 21076
0:21765 11022 19555 13389 19590 23641 4936 9431
0:22867 6181 2571 19590 265 4419 17487 4754
0:19590 21685 22889 17487 5240 11022 21637 6181
0:7584 19754 15094 16793 4839 19229 15542 5982
0:14969 20468 17107 5788 8648 16876 23925 7528
0:19345 22889 4560 6226 18328 3665 19303 11936
0:19345 2533 12079 3084 2671 12155 16512 22614
0:7732 6181 16008 5788 22516 13599 9576 22614
0:25873 25418 13599 9222 16694 455 5788 22354
1:10011 16793 21076 7584 14108 19659 2527 19229
0:5798 24116 5165 25096 15407 7874 5513 17036
0:17487 22516 12025 18541 22889 6198 19633 3131
0:382 19590 13467 9431 715 17487 4754 6181
1:17487 24764 21170 3336 21485 5788 23608 24028
0:19590 18532 18440 6181 11022 21637 4419 1304
0:15339 21170 15069 6226 865 23383 12680 22889
0:25873 6226 23055 18033 18116 17107 16557 5788
0:14700 17487 24116 3476 7874 2527 19754 24431
0:19865 21710 8257 16021 18328 16914 14461 16793
0:20710 1954 17848 2581 9222 20202 15184 12552
0:25675 13467 25096 12219 4472 1888 23242 10337
0:24142 3386 13292 24456 16694 25225 19590 18532
0:3958 2674 715 2762 904 7732 6705 7120
0:18328 17674 8628 20043 16625 2527 16008 24142
0:9222 18532 24427 17229 3907 13599 8419 21170
0:7732 24321 18532 24427 12025 8628 2336 11867
0:6641 22119 714 8865 21170 22889 9778 3907
0:18532 5582 25664 17188 15069 25424 15615 2571
0:8331 2581 19590 21374 19633 20202 11314 7421
0:11154 18630 23695 3958 7120 14760 2248 4754
0:10011 24456 7584 15228 14180 6916 6270 19470
0:10305 8865 24553 5582 5240 4754 12552 12100
0:3690 5550 13926 7874 3958 21086 2533 25225
0:16675 265 6175 9778 8820 20043 5788 2527
0:16694 6071 25225 20043 25181 13331 25873 21644
0:16694 18500 24431 15053 16986 19959 22616 2581
0:2571 5649 23641 8576 16694 12607 10069 19889
1:13341 9664 3704 24398 903 5273 24035 19865
0:3131 17036 10942 21170 1367 5808 2344 21827
0:20133 9571 15094 3704 10942 10669 23175 22516
0:16793 10011 7584 4839 400 22119 714 6916
0:20823 25873 22516 1423 1888 4754 17487 22388
0:22233 17239 2527 12025 1423 400 18583 9778
0:19139 2248 5165 11154 22516 22889 4196 17616
0:715 2674 5240 18543 24142 16771 8257 4545
0:25225 16914 17848 13129 4177 25096 24142 23641
0:13130 20202 22243 27 265 13016 1954 25424
0:19590 3907 14108 8865 11574 4196 22119 14669
0:19751 16793 20202 4936 2527 4839 4196 12841
0:22354 18328 24554 12079 7444 15615 16408 1926
0:15094 24142 7584 18571 19345 16125 4839 22388
0:16175 25555 19633 20202 7209 10779 2581 23540
0:21711 2571 5449 19229 17549 3135 22003 1888
0:1641 17487 3131 11257 1634 4415 8601 1275
0:8648 2571 12607 2762 16914 18583 23242 24456
0:24398 12079 8257 11745 10942 21170 16694 15949
0:16966 7732 6205 3016 21827 17699 4545 24553
2:5165 8398 7209 6175 17036 5582 3281 19959
2:2581 921 16694 8331 7874 24989 5129 13129
0:21765 1905 8628 17107 22516 12189 3704 5977
1:856 13599 17216 25418 5788 2299 9664 10779
0:3554 16793 8257 6071 8576 6774 15053 10117
0:7291 21086 19345 14681 6226 3690 13599 19590
0:12098 13130 23540 5079 19555 7732 20450 21170
0:18583 25418 24561 21827 21486 14669 7584 9778
0:11740 6226 17924 3690 11503 15069 25958 15407
0:19590 18532 17487 25217 10942 3871 3386 4710
0:7253 24398 13599 19865 18532 5788 8331 2581
0:23337 17036 18532 17487 6226 14108 6198 5259
0:17145 6226 12079 22119 18981 24398 15949 5649
0:8367 18440 9495 865 17487 3907 8601 19345
0:9599 17487 25958 4754 16771 6226 13389 15791
0:13016 13130 265 22191 22243 718 3625 9547
0:2674 3958 904 2248 21827 17616 22889 715
0:22889 15138 3131 19110 7732 6092 3958 138
0:10324 19111 8576 21950 19345 4839 21086 12007
0:16175 25555 1888 7874 17036 18630 18583 25217
0:5550 3690 9547 18253 9222 7874 3131 19345
0:715 17487 5788 3898 13599 10950 3131 25225
0:22889 19865 17216 23313 19360 10324 17036 21710
0:5550 3690 9547 18253 9222 7874 3131 19345
3:22516 15615 16694 25873 24398 9222 2571 6092
0:15228 19590 11022 20593 8865 9664 19774 22516
0:7120 11008 20064 1888 15053 13578 13467 17616
0:18541 8257 24398 19633 24142 10950 14153 3898
0:9222 17487 22889 12550 8628 9431 23507 2248
0:9495 4839 6916 16793 3907 10011 3690 20064
0:16793 4839 15094 11022 6916 7584 11953 9350
0:15697 9576 2248 2671 16793 16175 25555 8217
0:19590 23540 23055 11022 1823 13599 18630 2248
0:5196 12922 19092 16694 19633 11530 25418 3907
1:6706 19590 23540 22889 4936 7209 6092 22818
0:3131 9222 21170 17036 10942 4710 2344 1367
1:24554 25418 24142 7444 4560 13926 16557 4394
0:21827 8257 19470 3016 11530 3882 21170 24456
1:13599 25873 25418 16771 523 14760 18981 22516
0:16793 4839 8576 11022 19092 6916 15094 6071
0:7421 1414 6282 12552 8407 8331 19633 21998
0:6198 23337 8628 17487 3704 6774 10117 19754
0:25873 6011 6774 10117 12219 20593 20043 13292
0:5095 17487 19590 9511 13278 6181 2943 97
1:13578 20593 13599 16413 25418 3704 18583 18630
0:17487 3008 16694 17216 9511 10669 15791 20043
0:13808 7209 10324 19959 5165 18669 24501 11022
0:25418 4394 17907 6774 24554 10117 15453 16021
0:4415 6270 17710 1275 11530 19633 25215 11257
0:13599 18532 24790 16719 3131 17549 12025 18500
0:17487 16694 20043 18500 9599 6071 3386 25873
0:7584 19754 16914 3905 24456 7364 10011 5982
0:6916 7874 4754 20912 17924 9416 51 400
0:4754 24882 8929 10467 9222 21486 27 16512
0:24377 3907 22119 8865 22889 22516 865 17487
0:17487 21827 20202 7584 17616 2581 9222 2809
0:2548 16694 7820 21170 5788 24561 7874 25225
0:15791 16771 6226 193 12552 15184 7776 16694
0:10942 715 22233 865 1275 10669 1012 21710
0:1888 9063 17616 2759 362 2248 8648 10809
0:3301 11022 22119 24553 523 8865 24377 21073
0:6071 9601 11008 17036 15615 18630 17906 17487
0:6916 16793 2248 4839 9222 24456 15069 3084
0:2475 8257 12079 20710 12112 3704 9547 9222
0:17229 3907 13599 1888 16203 17616 10467 7906
1:5788 5331 15053 16021 16408 2671 5977 20710
0:21519 23313 5649 22516 7528 6092 6916 25027
0:849 3131 2248 15137 138 17674 19659 24764
1:22889 10374 16557 12025 9826 8325 23337 17036
0:12025 6175 23113 8982 25873 11817 21710 10669
0:16175 25555 1888 7874 17036 18630 18583 25217
0:13467 17487 382 15833 6205 25103 3704 9511
0:4754 12840 7120 1423 14760 17710 18630 22388
0:20043 16408 24431 5331 8331 22539 8325 20593
0:24142 17674 19754 8865 715 21086 22233 21710
0:15094 18532 13599 20043 16583 3898 19590 25225
0:11322 19345 19111 13292 23313 15137 18558 24398
0:17487 9222 3131 9571 12607 18532 19590 9063
0:22889 8852 10779 2658 20654 25873 21637 17710
0:9222 6916 4196 6226 506 193 5550 9571
0:23337 10627 15069 15791 17275 25652 193 25664
1:2492 25418 16557 16694 20043 15791 21170 19092
0:25873 9063 12552 267 16408 12841 19754 1736
0:22676 21827 20694 3131 7584 18583 14669 15228
0:13599 25545 9599 11022 15069 23242 15407 15184
1:13599 24456 3704 19590 11022 21827 7364 3665
0:21170 5240 400 16793 15615 14108 715 322
0:14154 2248 11257 25225 22516 13331 7794 6700
0:21681 11022 1919 16793 10942 17857 21073 19014
0:24398 8257 384 22516 12079 15069 18541 5582
0:13036 10942 22889 856 5165 6181 455 24764
0:16557 5079 11503 9222 3131 20734 9571 6226
0:15536 2571 8865 13389 19659 18184 16975 22233
0:25664 10324 15069 20043 715 18532 265 3907
0:16215 15407 1888 8865 786 19345 10337 5977
0:14760 4754 15069 22388 18630 16846 12840 7120
0:23507 22889 13599 3131 10942 24013 10324 193
0:4560 2248 24554 19345 1527 4394 20680 4067
0:3958 23695 23990 6071 17036 1012 11154 12025
0:17487 19590 20043 16694 22695 10809 25873 11314
0:19590 13599 12025 20043 18532 9050 25225 16512
0:4754 265 16846 2571 24764 17674 14760 20823
0:2571 2674 20202 7732 12552 24128 3958 8101
0:8576 16694 18184 24431 23641 11825 13599 11503
0:15615 13578 24764 11154 1012 2219 11257 18184
1:17710 15069 15143 6282 23925 8407 8576 6916
0:19590 2248 8628 9222 15137 3958 23419 4196
0:20043 16496 16694 4754 6071 3265 2571 1022
1:510 714 22119 17036 25873 5129 24116 21710
1:715 14108 3989 22233 9431 2172 17487 4545
2:10324 16793 4839 714 25664 21950 15407 13751
0:5165 10011 1012 97 15069 865 13881 18328
1:18766 19590 3907 22119 11530 3690 4936 17710
0:3281 5165 97 17036 9778 16496 22119 19865
0:19555 4936 12079 8257 9431 9511 6226 22790
0:21637 25418 19345 12219 9357 24431 8331 18033
1:25096 8257 13599 24142 18033 8576 12025 21637
0:19633 4545 17036 16694 11825 18541 22119 17848
0:10467 22889 1423 15258 11022 3609 138 20202
1:23113 1414 21998 6282 19345 12025 23540 7421
0:15791 13389 5240 4754 20043 20884 25485 25940
0:22614 2671 3704 8576 19345 22027 2571 8865
0:9716 15407 15615 400 25854 3989 14108 6916
0:97 18532 10942 22889 22119 5165 3281 10950
0:2320 25873 9495 12025 2571 11022 9599 5513
0:17487 9511 22516 24116 23405 9571 23608 13467
0:16175 25555 2581 19754 20202 11844 18328 17487
0:13599 17248 1823 5788 21765 2336 11022 7732
0:9222 8628 2248 11867 2571 1736 12112 22854
0:8576 16793 13599 22233 25873 11022 23242 21073
0:9222 17487 2248 5282 7444 12098 24554 14760
0:1367 3131 2344 4710 21170 5273 25664 10942
0:12079 355 24398 8257 12552 6226 8141 22027
0:9778 2481 22889 10011 21170 24377 25707 17216
1:5788 3898 12614 22388 20043 17107 5079 21170
0:19590 16557 22695 9222 20043 21170 13467 1888
0:22119 4754 9222 2571 400 9778 16846 7584
0:9571 15053 23175 13599 12098 8628 4453 7732
0:2571 2581 17239 24398 15228 22889 17487 6667
0:18253 5550 3690 19590 16730 6201 7874 6945
0:23695 20859 3958 19633 11314 18630 2674 16175
0:15407 25873 400 9285 15615 25854 13599 8257
0:25225 8576 7208 23836 7091 13599 2533 18737
0:6226 3704 5788 11503 2671 18116 2248 15069
0:22516 22889 9664 13578 6092 9535 3704 10990
0:3205 13599 4754 1823 25418 2658 18630 2571
0:1547 5788 5891 138 24456 13599 9599 2762
0:22614 2671 9511 18184 18328 13389 6071 9778
0:3566 12219 23990 11022 9571 17216 24128 5788
0:15094 18532 9222 21170 8257 24427 25873 5513
0:6774 3262 10117 23990 2674 20474 16254 17275
0:5880 138 11022 25873 2571 15069 19590 16557
0:6181 5788 25096 19487 851 24456 2581 20710
0:18033 17216 3704 8331 7732 24398 2571 5788
0:12982 24398 13467 3704 10942 13599 11314 5788
1:18583 25418 24561 21827 21486 14669 7584 9778
1:15053 18328 19111 15228 19345 5129 16694 5331
0:3328 21073 25225 523 16694 3301 3907 16408
0:4754 20680 715 13467 265 24882 6205 23058
0:7874 24431 3476 24764 13129 5649 15791 15615
0:24431 6226 17699 7732 5977 8576 16694 21827
0:16694 20043 4754 25873 18630 23260 17107 16986
0:16175 25555 7874 17036 1888 14108 19229 9285
0:9222 13599 8628 6774 10117 25664 22889 18532
0:15796 7584 15053 19865 21086 8257 16125 15407
0:19590 15834 1888 6181 17487 10950 9571 8628
0:9827 19633 138 21827 2674 2943 8982 16694
0:25001 7584 24456 6916 24142 5982 15615 19844
0:14498 16914 19865 17924 20064 21827 23405 13130
0:3958 455 1823 18184 8648 19590 23336 2762
0:16793 15143 1414 19345 7421 17710 23113 8407
0:12279 17487 15615 5788 24431 11503 24790 4710
0:7855 25873 18532 19633 8865 3131 16694 9063
0:2571 15137 25873 12607 16625 17674 8628 4754
0:5240 715 400 15615 14108 4545 6226 21170
0:16512 4754 10950 24431 1423 7731 10942 15453
0:9576 4394 10990 1888 17906 14914 9571 24870
0:21827 2571 15615 15069 25424 17924 12189 3704
0:19590 22388 2671 19111 16986 16694 18440 24116
0:14914 19590 17906 9576 16254 9571 5513 15407
0:19297 20593 5440 6071 2581 8331 17487 10990
0:4754 15615 22027 16975 4936 4839 7732 5891
0:19092 16793 24142 11022 25225 19754 5196 7120
0:6106 19590 17036 24116 24013 18374 21485 13464
0:18524 15258 10467 22889 14504 21206 25873 11022
0:17487 13467 9197 19633 15615 16694 23055 17107
0:16283 20202 10467 15258 17487 18524 21206 3609
0:1888 11008 20064 24553 20710 13578 3084 9576
0:16793 9350 18532 4839 15094 715 13341 16125
0:3335 10942 25873 17907 2719 18669 23055 15734
2:12614 10011 20593 5440 5129 15791 2581 15407
0:16694 21170 6181 17036 20043 3898 18630 2671
0:16793 7874 6282 1414 7421 4839 19229 17710
0:16793 12552 17036 22119 17536 24456 16900 12922
0:16914 9495 1506 8257 14498 24142 19633 20064
0:7584 17487 16793 18571 4839 400 10011 19229
0:16793 7874 5550 400 10011 4839 25664 3476
0:6916 11257 16914 14180 13130 12922 19754 20710
3:3303 25873 16793 714 24456 12189 4839 7874
0:18141 13464 11022 19633 22119 21073 5165 20859
0:19754 24142 23337 5788 2336 16557 19092 16408
1:925 11718 15069 11022 8576 24142 8257 19865
0:16694 856 23990 25418 8038 16986 17487 19574
0:17036 23337 14108 19633 19865 15228 19959 13881
1:19487 24142 20202 17710 22889 23058 16694 18541
0:3690 5550 18253 11740 9222 17616 6226 6916
1:25873 6181 22889 10942 22516 5338 6092 9535
1:382 19590 9222 4936 18253 3690 13036 25485
0:3907 1888 20710 13599 25418 523 20823 17229
0:16719 4710 16496 19844 11817 21130 10335 7820
0:16793 20064 4839 10011 15094 5129 18571 6916
0:23127 1926 16175 25555 2533 23695 11995 12607
1:6774 22516 20593 10117 17616 10942 15615 19959
0:16876 16694 24142 8166 2671 15615 16951 18033
0:24564 24764 6205 15069 23242 6071 13467 15615
0:138 16793 9778 10990 12025 25225 9511 3690
1:8865 1506 523 17748 25958 9222 22516 16846
0:3918 24142 2527 19092 5788 1423 6181 6226
0:16793 4839 5550 22119 7874 6916 18253 8257
0:17487 8576 6916 2531 1736 12922 23540 3625
1:15949 12079 15137 17036 16408 16351 8648 17616
0:24377 2658 2674 24431 2571 16694 8865 20202
0:6181 8628 19633 5196 22233 10942 21073 19590
0:16793 6226 3476 11740 4080 11934 10669 1506
1:24142 24456 6916 2671 19754 19487 9495 7444
0:9222 24427 8628 21086 4353 3084 20951 12025
0:15228 16914 19865 6270 17216 7584 12680 523
0:22889 12541 18532 1926 24790 362 3958 16557
0:15615 18737 19844 18184 22233 21827 2219 11503
0:11314 1905 16625 2527 4710 16694 20884 22516
0:5788 7732 6181 5891 715 25103 265 8419
0:24455 20064 16914 6916 17487 7874 3084 15228
0:24882 10324 9222 24553 18500 16846 20680 14504
0:6282 1414 17710 322 8407 7421 21710 21998
0:19590 15834 1888 6181 17487 10950 9571 8628
0:16793 15228 15833 4839 19487 16914 6113 9285
0:2671 16193 22614 14331 12025 25225 22027 22539
0:12841 5582 20202 19754 5165 12552 12007 15053
0:15094 24142 7584 10011 4839 16793 11257 18541
0:23540 18033 6092 22854 25873 8576 3625 21130
0:16793 4839 16914 19229 6916 9495 7584 6270
0:19633 11825 13599 9664 7732 5788 3958 8576
0:10942 6226 15069 19590 9511 2248 715 97
0:22889 5338 22516 4710 17699 2581 23242 19110
0:9222 21170 9571 5788 16694 13599 7732 4353
0:17487 4754 9431 3131 16694 5550 3690 16793
0:10672 7874 19360 2248 21564 1926 12189 5165
0:5788 2671 7820 24790 24456 7732 16719 6092
0:6641 22119 9778 8865 714 24879 8257 13467
0:16793 21073 3958 3084 9547 20064 6700 19110
0:715 10942 6181 12741 16694 455 5240 9431
0:16793 4839 15791 10669 22119 16203 13303 6916
0:11008 20823 11257 25027 20468 15069 18639 13277
0:6916 17487 11825 25854 400 21681 9495 11022
0:20734 9571 6226 24398 16557 19111 2219 11503
0:13196 20307 19754 714 19590 13599 12025 13130
0:22094 3704 6226 9014 12079 10942 9576 11022
0:9222 19590 17616 21827 17924 8628 23405 13130
0:11022 13599 25854 20043 1919 5513 23242 19111
0:13956 5788 13926 16694 11995 10627 2531 9357
0:15069 21170 10942 3958 6071 23383 23695 24398
0:10324 25664 4754 9222 715 16793 4839 714
0:2571 4754 11257 13339 2527 24553 17887 20884
0:9063 9222 18374 15542 23608 24142 400 17616
1:24456 24142 6916 3084 10011 19470 4873 25001
1:9576 14504 20593 23641 25709 5977 23540 267
0:17239 22233 1423 8865 51 715 18328 2581
2:3131 18328 3386 16793 10942 17487 97 13467
0:10011 3907 21073 1888 18766 15833 24456 18571
0:2759 2248 22516 1888 9222 18500 2336 24870
0:18440 19590 9495 24142 19111 12099 20064 2219
3:13278 6181 25873 22889 5788 6092 9535 23242
0:10950 12099 4936 16496 5129 24431 22854 20593
0:17487 16914 19865 14461 14498 20064 24455 15796
1:19633 23695 2671 18141 3958 6071 6174 2344
0:20694 9222 17216 9547 21170 19844 5550 16694
0:1414 6282 7421 12552 21998 23113 322 5440
0:16694 17107 7732 16557 5788 20593 4419 18532
0:19092 18532 18328 11008 6181 17487 3016 3898
1:12189 6226 1919 7874 11503 24456 12552 5982
0:17487 20043 9222 25485 25873 10779 25418 6774
0:14490 138 17487 20202 9222 12100 2674 20710
0:17229 3907 13599 1888 16203 17616 10467 7906
0:5240 715 400 15615 14108 4545 6226 21170
0:16694 17907 10335 3335 7444 25418 19092 23055
0:17487 10069 10779 3131 13858 17107 12025 15615
0:9222 6916 9571 3386 14037 19111 23608 13599
0:19590 8865 18033 9571 17906 17561 14108 19959
0:9222 24427 8628 21086 4353 3084 20951 12025
0:16694 8865 10669 22027 6705 11008 15053 17487
0:6226 17616 15137 23242 17487 9063 17105 6071
0:13599 22233 3704 455 19345 3016 25418 4055
0:10669 19633 7584 18737 8865 16793 5440 3131
0:17487 715 18440 3131 7732 9495 10027 21170
0:12025 16557 3131 24427 5808 9222 2671 6205
0:24785 13599 25873 15094 6774 10117 10324 16203
1:3882 19865 9222 11530 23990 18328 3907 3386
0:53 10011 51 20593 19659 8865 17239 21637
0:16694 1823 17107 3898 14681 8648 4472 5788
0:10011 18328 3907 11175 7584 24456 22566 9778
0:17487 9613 18532 715 8628 9222 523 25664
0:24669 15615 3704 12025 11745 7874 17437 3084
0:21644 22889 3265 8331 24431 20654 12219 51
0:22854 2248 6705 16125 22388 18033 8820 21673
0:13881 5165 19865 9664 865 23990 8257 17848
0:2248 20694 23540 11503 7209 21073 1888 13467
0:15069 18532 6181 5223 19590 6282 17229 23313
0:14754 24142 15542 18524 20202 11021 3866 138
1:4754 12840 7120 1423 14760 17710 18630 22388
0:18968 16719 25225 5788 5891 12219 12025 5550
0:17487 4936 9778 19659 25485 8257 20202 22119
1:10942 25873 12922 17275 9222 715 8628 8257
0:10990 24431 22889 16694 11022 19360 16496 9222
0:24456 18737 23646 12025 23695 23836 19844 13129
0:138 5513 2674 20307 21170 11936 2671 1823
0:400 22233 25225 12025 9063 6198 19754 18374
0:25664 13599 7874 18532 1414 2527 715 10011
0:12025 16557 21170 16694 3131 21827 7444 9357
0:2248 9222 25096 20654 10990 18116 4196 4936
0:5331 9571 15053 15615 2527 9853 7820 2248
0:7732 15228 5977 2571 24142 20660 20202 5891
0:3131 5808 12025 13130 17487 10779 5550 20202
0:21672 8576 715 9197 2248 3907 25873 19345
0:9511 17487 3612 17105 13467 9778 11825 11154
0:17710 6282 1414 6753 15069 12552 15791 6270
0:16793 24456 18440 19111 10568 11953 4839 11867
0:14524 24142 13599 25873 8865 20307 5982 19590
0:10669 15053 12219 22516 6774 6071 8217 16260
0:12552 19590 12079 24553 9222 8407 13467 15143
0:16793 19754 4839 19229 11257 14180 4196 714
0:17487 5788 16625 1905 25485 1506 11314 9197
0:17487 5788 9222 9197 24090 20043 1823 3386
0:715 13599 9222 12007 17487 13467 714 12738
0:17710 6282 12552 21998 3265 6753 5079 1423
0:18141 13464 11022 19633 22119 21073 5165 20859
0:21564 5165 16694 22119 3907 20307 5582 11008
0:5788 10011 18328 17487 22566 22388 3386 3882
0:3898 16175 25555 715 5788 22388 16846 13926
0:20330 17107 9197 2762 19844 15069 21673 18532
0:19590 16793 1926 12219 6774 2533 10117 11004
0:12025 16557 3131 24427 5808 9222 2671 6205
0:13599 22889 455 19754 21170 22233 1888 12079
0:13130 16651 20202 23608 3704 12841 25418 25873
0:17036 10942 11817 17216 22889 97 12922 21681
1:714 18328 15615 15407 22233 3989 51 21710
0:6774 10117 22889 12079 3704 5440 13926 18876
0:18253 6226 5550 6916 3690 17924 9222 16914
0:4087 15053 15137 16694 16951 17674 9571 7584
0:23869 5165 23990 5582 19865 3871 13389 19360
1:9222 19865 17907 12098 10990 8576 16694 1954
0:5701 7584 9981 18532 19959 11530 17275 15228
0:15407 25873 400 9285 15615 25854 13599 8257
0:5165 8865 16694 5582 11257 12841 15053 9222
0:12552 6282 1414 7421 8407 15143 21710 16793
0:9063 9222 18374 15542 23608 24142 400 17616
0:21999 19590 18532 9222 8331 3084 8628 12025
0:4839 16793 7584 19229 10011 19754 14180 5982
0:15407 15615 9664 10324 6092 2248 16125 9535
0:1888 22889 19590 17229 22695 23419 14748 17107
1:11844 17036 16694 23242 8576 715 2581 23990
1:17036 13389 20593 23337 24116 19633 17487 18558
0:22119 714 6641 24377 19633 13751 25664 12219
0:9981 19590 16793 9778 7584 11022 9511 18766
0:23945 23242 18328 24142 16021 786 856 8865
0:13036 23646 22354 6774 11936 10117 15615 18532
0:19914 2671 18532 24427 11257 24142 15894 1823
0:11154 2248 21170 9511 12099 17105 18630 11825
0:3131 19092 2533 25418 11503 419 21959 21130
0:20248 1888 6700 17487 10942 15453 3084 5129
0:8257 4936 7732 8628 8576 21673 3625 13599
0:19229 7584 14504 13926 9981 9778 16175 25555
0:2248 24090 3958 23695 23540 7091 9510 11154
0:10027 12219 17036 23055 15296 16793 25217 6226
0:19590 7732 21827 3958 6092 5079 6774 2674
0:6071 9601 17487 16793 11008 25873 21170 8257
0:5089 15894 8628 13599 8257 22889 7732 10942
0:6226 8628 3704 15894 17699 4936 17229 13599
0:21637 18291 8257 25096 5079 19111 9571 23055
2:23540 7209 5788 6706 19590 7330 21239 22818
0:10296 13599 523 24142 23836 20593 22119 2581
0:25873 22516 17487 6071 10990 15615 6181 18543
0:16694 18500 24431 15053 16986 19959 22616 2581
0:4936 12079 2248 13599 8257 25096 6092 355
0:15615 22889 1012 24939 6092 3989 9535 10324
0:9063 3958 455 3704 5788 16175 25555 15137
0:2320 25873 9495 12025 2571 11022 9599 5513
0:8865 13467 15053 4472 2671 5331 25096 9014
1:22516 22889 20823 10942 6092 8601 9535 2571
0:19590 18116 18253 9576 2248 8865 23646 20654
0:9222 16793 10011 3084 16125 8865 5129 6916
0:22027 12079 5982 21086 10669 8576 1393 13467
0:25873 16694 5788 17216 17487 9222 10337 7820
0:22233 6226 3386 24431 9063 23058 11154 21170
0:16914 2002 4839 7584 10011 10669 20064 16793
1:51 9285 3989 24456 6916 13619 17239 21073
0:9222 15069 2248 17487 6774 10117 24427 9571
0:15094 18532 13599 16793 16125 7584 6914 13926
0:13505 12025 25096 22889 8257 4177 17036 2719
0:12977 2571 19865 23242 11022 19633 3386 11008
0:3135 17549 20694 8576 3907 12189 12112 6181
0:14339 19633 9495 4196 2248 849 20202 13599
0:20064 9222 10011 715 3084 23058 27 19865
0:11867 25873 9778 22889 13036 24377 18669 9495
0:22889 1506 19590 1888 22695 24013 19229 18876
1:25873 6092 9535 8628 6181 15407 10942 13278
1:4394 1888 9576 19229 22889 3907 17382 2777
0:17487 9599 3131 25225 24142 20043 14108 16694
0:13599 17699 19633 18532 1542 24553 2571 8576
0:19590 21485 7732 22889 5977 11867 2336 24456
0:10675 15894 16694 24764 16986 16175 25555 18583
0:25873 267 17036 10324 16175 25555 16793 15407
2:7794 19590 18925 13130 14154 25485 8648 18440
1:24142 24882 18440 715 2527 13879 25485 17906
0:4754 17036 21486 11995 7120 16175 25555 16825
0:16694 18500 24431 15053 16986 19959 22616 2581
0:455 22233 6181 13599 22889 16694 715 6071
0:8865 11158 18328 13599 22233 2248 13389 5582
1:7330 10669 23540 17275 13467 6175 7209 21069
0:22695 24013 22889 1888 17710 16125 25873 19110
0:16793 4839 7584 506 6916 400 19229 15094
1:15615 18334 19633 16694 9222 8628 18583 22233
0:13599 4936 9511 24431 11503 19360 24639 17616
0:14099 8648 4936 12079 13303 2248 23336 6092
1:10546 7732 21170 23055 2531 23383 21998 5273
0:22119 17036 2581 5273 17848 3301 1888 14339
1:8865 11008 4754 20202 15094 19345 6914 16408
1:13278 6181 25873 22889 5788 6092 9535 23242
1:17036 13389 20593 23337 24116 19633 17487 18558
0:13130 16351 3131 20202 19865 24427 12025 22191
0:4839 16793 7874 8257 5649 15094 6181 1888
0:19754 13599 10011 14108 400 19229 6916 3907
1:16771 193 390 16694 15791 12552 5440 21673
1:2674 21827 3958 138 904 715 16125 20202
0:19588 25418 20043 19959 16694 9599 19633 22516
0:5788 17216 856 24142 20859 13599 2299 3704
0:24398 8576 17699 23313 17216 903 24142 1370
0:25873 5484 4754 2674 715 8628 16125 15407
0:17487 15791 20202 3131 23055 17710 11740 1888
2:13399 8576 19865 24592 9664 3281 1423 16793
0:13389 8648 17036 25940 9431 25485 4936 13464
0:12025 19844 17036 10990 16694 16496 19447 17107
0:22233 8628 16175 25555 3958 2943 19229 400
1:7584 16793 4839 17275 19229 10011 14180 400
0:7732 23695 11175 8648 15137 12219 265 12079
0:1888 25103 6175 25873 12112 15094 5513 23419
1:9222 24427 8628 21086 4353 3084 20951 12025
0:16793 22889 4839 3016 15228 23925 6270 17487
0:2248 15069 1506 24785 4196 16203 4754 21076
0:16793 24879 5513 22119 25664 4839 15094 714
0:16694 25225 10669 3328 21073 13331 18737 6092
0:9222 16694 13130 1304 15894 5282 4353 17229
0:10276 9222 12541 9547 24427 12098 20694 4560
0:16694 15894 18532 8628 19633 18630 1542 3301
0:10942 25873 13599 15615 22516 8628 24431 25217
1:19345 14504 2571 18033 25096 2777 12025 22614
0:6092 9535 15791 6226 18184 4754 11175 4472
0:22119 10011 16793 21710 4839 24879 15143 25652
0:16793 22889 11257 22516 15069 10669 4839 1012
0:18184 17487 10011 20593 2671 21637 24456 18328
0:8982 16793 16719 19633 3476 16951 21681 138
1:17487 8257 19633 12219 22388 15949 9571 25096
0:7874 3084 18737 24456 20593 23540 2531 1888
