1:4300 20733 23507 20538 6226 19940 16319 1640
0:17036 20593 24369 11083 15949 12453 14504 24741
0:15426 15407 21906 18571 13751 7475 13226 7584
0:7280 3301 3367 7584 3604 15137 18571 19854
1:17487 16694 13599 25418 9222 4058 3920 16114
0:11530 3883 5215 23178 19588 7066 18374 23641
0:10950 19959 24889 3386 13505 5165 19590 3907
0:1888 5165 24605 21196 17487 16793 3386 3704
1:13465 14688 6641 18864 7291 21578 15833 3865
0:12025 6226 16557 18909 19494 15540 24744 4629
2:19940 23337 16694 17487 23102 13465 20307 14688
1:24744 19092 9423 23990 6172 13926 11718 22925
0:22040 15137 13389 11561 11673 25117 16618 22698
0:18532 15184 24401 6914 6771 11839 16945 17487
0:8620 3604 15477 20246 11530 3883 16413 17686
0:23313 25191 5240 18909 6188 12025 22889 9177
0:22889 3131 11021 25873 25664 15069 16260 11314
0:15137 21396 25555 118 22028 15865 15258 7770
0:17487 16694 3265 5165 25418 9431 24605 13599
1:2674 21827 11655 24639 15542 10069 17634 14941
0:8535 13906 8820 4132 23300 10809 15143 15911
0:9222 23055 13704 9510 27 25561 561 8407
1:3303 7542 23540 7874 4970 21170 16826 3586
0:24142 3386 9495 9571 16793 1888 24456 12983
0:16393 12874 24142 3704 9014 25714 21711 22167
0:15053 5982 7584 5788 21564 19235 10011 25189
0:9972 8407 6892 10467 18524 9937 18054 9050
0:24142 16793 9495 2671 3386 16914 9571 941
0:24431 13926 6421 11740 19772 831 6226 2808
1:15407 22889 13751 25873 22119 13278 15069 3131
1:13339 24013 18440 25517 1082 24602 4019 22574
0:22027 19786 13881 941 10669 20694 10254 24142
0:17487 18532 16557 12025 6226 6914 23836 9431
0:22889 10942 11314 25873 16260 19345 3131 23498
0:4453 17910 16793 2671 21633 6916 15228 2002
0:12550 25096 16351 3892 22233 129 22522 17036
0:154 1474 4395 23472 8383 24820 4785 4134
0:22027 24142 2671 25965 16793 941 16914 10669
0:23593 3 5155 18186 14471 17851 17203 13559
5:24431 831 8918 19772 2808 9344 3580 6226
0:4397 24456 954 17924 2942 13074 12231 24534
2:13599 25418 17487 9222 9431 16694 715 18532
0:23593 14011 19912 2660 8407 18054 20235 21215
1:19865 10669 24116 16719 17388 22027 6022 14681
0:10669 22614 22027 24142 8143 21711 25241 10254
1:10324 15615 20337 24398 17510 13444 17710 3494
0:12550 17036 14504 4959 129 20593 8257 25096
0:8628 11083 15949 17036 15783 19877 20593 13218
1:20494 20465 786 10942 2642 22889 138 17549
0:5240 23313 12508 22802 21681 24561 21938 6205
0:715 22516 9222 13926 400 17487 5538 24431
0:3201 10011 400 11449 25199 22516 24377 18572
0:1919 19618 9895 11022 21681 10317 17047 3499
0:17860 23879 10117 9664 15615 2583 849 16694
1:20660 4560 13023 1905 4134 1038 5527 9275
0:19590 9511 1655 19659 2248 17108 24398 17646
0:1691 14108 17915 3907 21728 15615 19590 7606
0:15564 22818 18319 23265 4663 7716 17910 25859
1:5550 5788 16291 12619 19633 17487 19111 16729
0:2920 10011 20307 12279 20948 2003 21485 15911
1:13505 19590 516 2719 1655 12076 20435 6071
1:19786 13881 22027 10254 10669 2671 24142 15783
0:11200 15865 7459 10677 25053 12192 5214 21598
0:15615 14108 16319 6928 849 10324 12922 20337
0:9495 24142 24725 16793 1888 2671 13881 2121
0:27 18214 561 20710 9601 20727 18630 2248
0:23947 1607 20468 16793 24142 2671 1961 876
2:21170 10117 6774 22354 25643 18544 24766 6198
1:18720 6958 8727 23507 20912 25332 3958 18977
0:15615 10324 20337 17510 16349 15999 11314 13444
1:20043 12236 10011 2527 18185 20248 22516 19633
0:24321 16351 19928 23375 18532 22522 13926 19449
0:9222 400 5538 715 22516 15407 15069 21938
0:17710 19533 1878 15791 24989 23393 14438 19606
0:24401 11764 22527 3980 277 15184 17070 10627
0:849 24377 18141 25199 23086 9741 18572 14108
0:6129 16175 1961 19745 20517 6303 12736 5582
0:9601 7344 15829 15094 6738 12155 18532 24803
3:21170 10117 22354 6774 24766 25643 118 18544
0:2248 20576 24398 22479 672 15693 3511 16675
0:9827 21617 3782 23391 10061 11267 15363 19167
0:17487 16694 19940 13599 23337 9222 20307 715
2:15363 18106 7444 9827 11267 20468 19109 9636
3:2478 21637 8257 8331 1691 2248 19590 17487
0:13926 17487 5788 5880 17229 19772 19190 24431
0:20866 12267 18883 4489 11817 9479 19012 19146
0:6641 22119 3016 13465 6705 21578 24427 9222
0:17487 20823 13171 16694 20064 9820 20238 5320
0:1533 22040 15137 11764 4434 6401 14320 24792
0:10669 22027 3187 941 22003 3386 2679 24142
0:12054 5982 15053 7584 21076 5338 8737 13992
2:11144 13505 20848 24741 5326 516 233 21196
0:24166 5582 8971 17875 25225 2233 16482 1823
0:5165 19959 24605 1888 3265 3237 24432 14223
0:9222 15094 18532 715 25547 19751 21076 2326
0:4372 9197 22811 7568 14803 17147 16459 2248
0:3301 13855 19854 14914 17267 2320 19092 4419
0:3301 25512 19854 13855 14914 3367 17267 3614
1:24191 5259 18558 24401 17216 2336 17188 13501
0:16694 4372 22811 13074 18186 17487 16459 12341
0:12679 2322 1000 193 22191 7341 8331 18737
0:6454 10809 8535 11021 11844 9163 23300 22443
0:23264 9664 22711 2140 16482 20660 12279 25151
3:14223 19959 5165 14693 865 3237 12079 24432
2:5129 2513 15186 5440 8331 25709 21673 5295
0:14561 10990 18156 4765 15284 20357 17487 16114
0:856 19092 7542 21564 5611 7381 11718 21170
0:22614 3554 21711 4453 10909 8143 4374 25241
0:7291 18864 13465 10117 22354 21170 25214 11008
0:17487 16694 24719 13599 9431 715 9222 10712
1:6226 18583 12025 16557 10324 19774 15615 24561
0:22889 11740 24431 6421 13926 1367 831 17397
0:13599 20611 17487 20076 16694 6645 9842 16782
0:9981 13992 19482 5982 7447 20421 7955 13904
0:15894 19487 16175 2815 4970 17674 22601 7874
1:1691 19590 1506 2571 17108 7447 2248 17848
0:3205 8367 14830 17461 12267 3584 23207 11727
0:23507 17284 1022 9416 15184 1059 20653 20538
0:7120 8782 14641 11793 13612 21234 16727 18630
0:22992 20284 20401 14478 6302 18440 12384 20887
0:22233 22522 8535 25096 21490 12050 12550 16351
0:17487 19937 4906 22040 23630 18688 21163 18876
0:16175 15894 17674 9778 19487 18141 12736 24561
2:19111 5788 5550 23832 15103 10011 19633 4780
0:6175 24427 322 21578 3265 6705 8820 15137
0:1592 1474 9547 14669 10909 22614 24938 154
1:3303 23540 24142 7874 10324 4970 15615 16914
5:22889 16260 22516 15833 3131 22119 15069 11314
0:3301 13855 19854 14914 17267 2320 25450 4550
0:12983 9495 16897 24142 10055 14686 24456 4019
0:10117 22354 6774 25643 11008 19671 21170 6870
2:5129 5440 17487 2513 13599 5295 22960 160
4:8803 12541 9864 2674 9865 21827 20829 10069
0:24534 16242 22282 12231 7513 1512 22260 16254
0:6774 15697 21170 10117 17487 6870 12855 25643
0:1823 22889 2478 19114 22394 7482 8257 13599
0:17487 12076 19590 4611 16694 5196 24527 2719
0:2671 2121 16793 12680 13881 25583 10669 23947
0:15949 15783 17036 11083 3055 20593 12453 2219
0:24554 12679 17895 153 21725 24398 25131 7120
0:24534 5240 7584 18054 16986 9388 25555 23313
3:13599 9222 1823 16694 17487 18737 25418 10857
0:24142 16793 9495 2671 3386 24456 17225 9571
0:9526 4416 8552 22379 21998 6054 17487 24954
0:10117 6774 21170 6198 22354 25643 9906 6870
0:10989 6011 24068 22119 25217 18328 12215 24377
0:5095 18976 8535 8331 25225 10627 9050 193
0:3704 13578 17487 24841 10254 5788 9431 1888
0:20538 23507 12098 1640 18977 4533 523 18187
0:2571 13808 7444 12679 2762 19173 12872 24430
0:23590 15016 1919 9895 19618 3614 23242 2815
0:8576 21337 15094 18532 9601 15644 19865 7120
1:3386 24142 9571 9495 1888 7180 8047 9547
0:3604 6083 2762 17860 16413 6659 20330 11574
0:20538 23507 18977 523 12098 9416 13277 1022
0:15894 25001 2815 2038 2671 17674 19487 16175
0:8535 13906 4132 23300 8820 10809 15143 15911
0:24377 9222 7933 25199 24427 715 13467 17931
0:10011 19111 5550 18553 15103 5788 23832 7447
0:18141 849 23507 4806 1022 20093 21739 10513
0:15791 19533 16846 17710 12219 15186 8331 5038
2:21508 9601 10809 20235 9014 10840 21337 18532
1:11530 3883 23178 5215 19588 18374 23641 7066
1:3301 13855 19854 14914 17267 2320 4550 4419
0:11764 18876 21170 19092 22233 5673 11718 20468
0:16941 16175 11582 2932 17229 12033 17696 17674
0:3386 9547 12922 9571 24398 677 2475 24142
0:13926 17229 24431 19772 5788 12099 7374 6226
0:16021 16793 9495 2671 6916 16792 3478 21486
1:23947 16876 16793 2671 2990 5788 13599 3386
1:849 18141 21739 21073 10523 13461 5273 21351
1:13926 24431 19772 6226 17229 8918 831 9344
0:24427 20823 9222 17931 20238 13171 6705 17487
0:16175 15894 2815 17674 19487 9778 4970 13523
1:25873 22889 22516 15069 6181 10990 6205 10942
0:23113 21998 17710 13130 6282 23864 24672 4754
0:24431 9571 17675 13926 8918 17229 19772 831
2:17036 11083 8628 23158 12453 20593 14504 15949
0:7584 5183 6106 3113 12279 21938 400 21485
0:17487 16557 20823 13171 23836 12025 6226 18532
0:20738 24906 23612 9548 3683 3055 12607 1281
0:19167 21617 3782 19792 23391 118 10061 9827
0:23947 2671 16793 13599 6516 10254 24142 15697
0:24142 876 1607 10990 1961 20468 3386 9571
3:13599 9222 17860 16694 25418 3604 3905 17487
0:507 21982 25485 12342 16862 265 10909 20138
0:9571 3386 6916 17487 22676 10481 14744 14746
0:21827 24639 2674 10069 11655 15542 9911 17634
2:1905 7365 629 18767 631 19306 2644 19754
0:8552 9222 17487 22516 16694 19754 19355 715
2:6282 8577 7120 4754 1921 21998 23055 23865
0:17487 16694 12679 15184 16860 24527 21710 2322
1:19590 24398 9511 2248 19659 13257 21076 8257
0:7542 21170 19774 5611 24764 3303 856 4970
0:1888 9495 15073 3704 24725 21196 13717 3386
0:3704 1888 16393 24841 11399 14468 15536 25487
0:19633 10011 20248 9400 12236 5788 19111 20043
0:4888 22282 16215 16242 16694 24534 8328 1512
0:3301 9495 19854 13855 14914 17267 12983 3604
0:23507 9416 1022 20538 18977 25958 12098 523
2:10117 21170 25643 6774 22354 6198 849 6870
0:23507 18141 4806 1022 9416 20660 5516 25958
0:8495 5788 22903 18500 3084 19111 19754 23832
0:3413 24792 3511 5933 5834 10238 19333 14989
0:4754 23055 7120 18630 8628 22233 6282 17437
1:9222 22889 716 17487 13599 715 24427 19111
0:12054 5982 15053 7584 5338 21076 8737 13992
0:1823 3892 23356 25555 23456 22505 24456 23075
0:13599 19959 16254 2942 1012 14223 24456 5165
0:3386 24142 9571 22003 9547 2679 8571 14746
0:13926 12099 17229 5788 7374 19772 11503 24431
2:24398 13444 8257 19590 21076 14669 15615 17895
0:9222 715 17487 25418 500 400 13599 2172
2:13465 3865 14688 6641 25825 13464 15833 21170
0:2671 22027 25965 24142 16793 16914 941 12550
1:2674 10069 21827 9911 15542 9381 11655 13904
0:19590 17856 24398 2248 19659 13389 20237 10942
0:3604 6083 2762 17860 16413 6659 20330 11574
0:17968 3386 846 24456 25675 25555 356 9571
2:1823 13599 2478 17487 16694 22394 21637 7482
1:11314 22889 25873 10942 3131 16260 15693 25097
0:9972 8407 6892 18524 10467 9937 9050 18054
0:4754 1414 22233 23055 2671 17437 5259 21761
0:17487 16694 9222 13599 25418 715 9431 18334
0:21711 22614 4453 8143 24142 3554 10669 4374
0:25199 24377 9741 13467 7447 18572 11433 11448
0:97 1823 18737 13599 1000 1970 22566 20464
0:3301 13855 19854 14914 17267 2320 25450 4550
0:17487 16694 13599 25418 20494 17549 3092 20450
0:9741 7447 1691 25199 21728 3907 24377 19590
0:17487 16694 9222 13599 25418 18334 19396 715
0:24142 24456 11004 17501 16793 2942 9495 3386
2:23055 4754 7120 18630 22233 8628 17437 20727
0:15053 5982 21564 7584 5788 25189 16941 19235
0:11740 22889 24431 1367 13926 6421 2344 6192
1:2642 15615 5955 10324 1423 786 25604 20465
0:7447 10989 25217 18328 3898 1752 9741 24377
0:12614 21673 7421 10627 4358 20364 8820 25709
0:23717 20421 3198 13898 22932 5197 786 16224
0:9495 1888 24142 24725 16793 15073 13881 12983
0:12054 13992 9571 6774 12033 22601 5982 15053
0:2571 16806 16793 1506 1691 19865 2762 13136
0:24060 18253 16751 7416 10853 5198 9400 14066
1:849 15615 13461 18141 21073 2132 21739 24456
1:14108 3907 19633 23832 19111 8865 400 22889
3:25873 22889 13278 15407 22516 3131 22119 15069
0:12922 5582 25347 17388 24035 20859 8971 19105
1:97 1970 18737 19912 4622 14011 13599 2726
2:23393 7188 17710 6038 12884 24612 18088 15791
0:17487 1888 16694 24605 10011 3704 5165 13277
0:10011 3498 25756 851 22434 9599 20494 12215
0:12025 6226 18909 16557 3566 23313 3117 16986
0:1888 21196 5165 24605 3704 21426 20859 15073
0:19590 10345 20653 24398 15615 236 2571 2248
0:10909 19092 7082 3996 22614 12033 24264 17501
0:15615 10324 3303 4970 20337 14108 16349 17510
0:16506 2790 2671 23671 4873 145 12017 19659
0:17875 24166 2233 10885 5582 5816 17065 25225
0:24561 18583 19774 5240 22802 9778 16175 2248
0:9495 9571 16793 6916 24142 3386 4660 10481
0:19865 24139 14681 17388 10284 21086 13210 16719
4:10791 19026 6675 888 2160 3704 15564 2219
1:17487 23242 16694 14561 21765 9222 10671 18152
0:11380 12679 21578 4936 23593 20733 7444 10058
0:1888 24672 2942 12679 3920 16876 23927 24456
2:10513 14686 25854 13341 23466 19818 18141 15716
0:3301 19854 13127 13855 14914 17267 14555 4550
0:1888 3704 13717 15073 10202 24605 5165 21196
1:15137 22040 16557 11561 13389 23836 21202 6772
0:9827 10950 15363 10337 11267 18106 15137 3782
0:16349 15615 6774 6226 12855 10324 6870 15697
0:2671 16793 2002 23947 24142 16914 6516 25965
0:22903 5788 8495 3084 18500 5089 16125 4367
0:1000 19940 25243 23300 12679 2322 10809 22191
0:12279 7584 21485 2003 400 21938 10011 715
0:19808 21130 7855 1212 15284 19229 25096 11867
0:24398 17895 14669 25131 12679 12752 10058 14157
0:25873 22889 15069 22516 6205 5240 6181 10990
0:19808 25096 17424 16458 7705 21130 4910 7855
0:13599 9222 17487 25418 16694 21797 9431 18334
0:19111 23724 21 14108 10401 23457 2061 15984
0:9981 13904 2674 9381 400 19482 10069 5788
0:3301 19854 13855 14914 17267 2320 4550 4419
0:22889 23724 10516 15069 14108 5513 20043 12236
0:8820 17710 18099 2581 24199 5977 21673 20468
3:23990 13570 19865 13599 14223 1423 19092 5633
0:22707 19694 11574 13523 2835 12394 2853 22889
0:8331 12219 15186 193 21673 2581 10627 15791
0:16557 6226 12025 6870 18909 16986 20733 1082
0:8407 4628 561 11021 9972 5177 23862 18054
0:1888 6054 5805 23898 19133 20941 22818 23781
1:6205 19590 13389 6181 22516 10990 4710 8825
0:22522 25096 8535 22233 16351 24321 12550 21490
0:2233 24166 17875 20076 5582 25714 25225 17065
0:20324 9014 25714 8648 20985 16506 17959 18358
0:17487 18630 14831 16694 8628 23055 7120 3994
0:17487 16694 9445 2638 13599 17912 9222 715
0:24561 4905 19105 1423 1083 21618 3205 11552
0:25418 22516 1905 3131 4506 25297 25873 7428
0:5788 2990 6043 16125 2674 13926 13604 5891
0:954 25225 4397 8331 16846 20859 5038 5440
0:20468 22167 16393 7770 10148 17070 15137 1607
0:18141 21351 11154 849 5273 21739 21073 25199
0:3265 17203 24741 23593 5165 23920 11221 1383
0:19092 11718 9423 925 23990 25428 24744 6172
0:24792 3413 5834 10238 5933 15600 9052 23459
1:6870 14153 6774 10117 25643 22354 21170 6198
0:22889 22119 15407 25873 3131 15069 22516 13751
0:1961 9571 6916 16793 1607 15228 24385 15697
0:22889 25873 11314 10942 3131 15069 22516 6181
1:4300 20733 23927 22297 382 13123 2424 12619
0:21765 249 13881 23242 7291 4558 14500 18152
0:16719 10669 22027 19865 6022 18420 24116 1012
0:12925 25307 22527 277 24401 20890 8862 3980
0:3265 5165 23044 21196 22014 23148 6324 24605
0:19865 17388 14681 5582 10669 24116 16719 21086
0:24820 675 1474 6546 4785 23313 16694 4200
0:5788 19633 10337 20173 19865 2990 14646 267
0:19590 14428 3996 1506 10909 1691 16021 17108
0:21765 249 4558 14500 23242 18152 10671 18064
0:10324 15615 20337 15284 14561 10683 20357 19865
0:19092 11718 9423 925 25428 8775 856 23990
0:3704 3205 10791 24841 8367 1888 11530 13273
1:17036 15949 11083 20593 12453 8628 13559 17699
0:17487 16694 19396 9222 22052 21610 24527 18334
0:2674 9853 19767 7365 3604 9381 631 4708
0:8331 16846 12219 10515 21673 193 15186 5038
0:24142 24456 3386 16793 19176 22027 2942 941
0:9222 18532 25418 6914 17487 715 9431 15094
0:15228 2671 6916 3670 22997 14681 2815 265
1:18876 1235 20859 20450 8420 10823 903 5297
0:1921 25714 14666 21234 9014 7120 8577 12679
2:22889 2248 16260 20465 10942 786 11314 20494
0:5788 2990 10337 10117 5891 19633 19449 3461
0:25714 3639 7120 20941 16846 4754 5783 15791
0:10791 19026 2160 888 6675 3704 15564 12922
0:6282 21998 7120 23055 23113 8407 4754 24344
2:8331 12219 21673 16846 7421 10515 193 15186
0:20971 18294 118 21617 18630 19167 10809 8423
1:19865 21086 14681 25215 16719 17388 1012 6270
0:17487 9601 16694 12841 7120 18532 19483 15649
1:4080 6774 21170 16793 13465 337 14688 2671
0:23055 4754 20727 7120 18630 23600 8628 4545
0:11530 2571 1506 23178 13465 19588 5215 12679
0:23717 13898 20421 22932 21076 5197 51 3198
1:17487 16694 13599 9222 14648 9445 1823 715
0:22889 19111 8865 3131 14108 15069 25873 23832
0:19590 17487 19808 16345 2140 16694 22129 25096
0:22028 21076 15296 19244 23507 14461 3679 24431
0:9601 15649 6167 684 27 21508 10672 15677
0:15137 10296 7444 10002 21618 1059 17379 13808
0:9571 6167 6916 8257 3386 138 12098 20064
0:15697 17487 6774 1961 23947 6916 10027 16793
0:3704 24841 1888 25487 3205 11399 14468 13830
0:21998 13331 23393 12727 17710 322 8793 16242
0:15137 25487 7770 24841 13599 9718 3704 8137
0:10117 6774 11000 21170 4873 25643 22889 22354
0:3413 24792 3511 5933 23590 23593 14471 22040
0:22889 15069 3131 8865 22516 25873 6181 15407
0:772 21076 24398 9222 22388 8257 22094 21765
0:1823 13599 24398 3892 17895 23356 97 22394
0:20660 23507 4134 9416 4300 3958 6958 18977
0:17710 24199 18099 8351 19110 19533 21376 6990
0:15137 9903 15284 6201 16114 17379 12766 25555
0:715 400 17487 16325 6106 19633 21938 7584
0:3205 19248 8367 11727 16712 1899 3584 14830
0:22516 10271 680 6181 6205 10990 22711 13467
0:24456 24142 2942 11004 16254 4397 1012 24672
1:3604 18374 9355 13858 17860 11530 11211 3883
0:1474 154 4395 24820 4785 23472 1592 8383
0:9972 6892 8407 18524 5610 9050 23215 9105
0:851 10011 12215 22434 9124 25756 9913 8001
0:17487 16694 9222 13599 25418 715 9431 18334
0:22992 18440 13339 25517 20401 4019 24013 6302
4:10990 6181 22516 25873 15069 6205 19345 18594
3:25873 22889 15069 3131 10990 6181 22516 10942
0:1888 9495 15073 3704 3386 21196 20468 24725
1:2671 7874 23540 16914 17106 2790 24142 15615
0:20694 19786 15865 13881 23405 7459 11200 23711
3:24191 18558 4754 13501 19809 5259 17188 21998
0:1083 17794 19105 3639 10107 16498 16021 10909
0:23990 1423 19092 13570 19636 24744 6172 24880
0:6870 7291 21170 18864 22354 25233 6774 13465
0:25017 2219 19306 2644 22960 19786 15783 21765
0:1905 19306 10800 2644 23018 21564 7584 15053
0:13926 17229 5788 19772 24431 12099 7374 6226
0:25873 10990 11008 6181 15069 22516 18594 714
0:24879 25485 14263 18571 20401 15426 21025 14194
1:17487 16694 18532 24401 6771 6914 22193 16945
2:9972 25219 22505 8407 25225 18524 6892 2719
0:10791 3015 4769 272 20866 22333 14108 18282
1:24427 9222 3882 13495 6705 22516 22390 715
0:23393 7188 5129 24612 5440 6038 4626 12884
0:3386 23241 15137 25555 13915 19769 9571 17146
0:8367 16719 12267 3205 17461 14830 193 17108
0:19105 6705 4132 6641 19865 13234 7444 3231
0:19110 24199 22960 9510 18099 8101 12552 17710
1:12025 6226 16557 18909 24744 13926 15540 19494
0:3604 11574 1897 17860 20330 11211 2835 13858
0:9222 24427 715 3882 6705 16694 17931 17487
2:18141 21073 849 5273 10523 10800 25664 22889
0:15137 7770 8137 22167 20468 9718 16393 25487
0:10011 19633 9400 12079 3907 20248 19111 12236
0:9050 25225 5095 9972 8971 8407 23215 24166
0:9547 3386 24455 9571 24398 24456 21076 24669
0:2815 15894 4970 8257 265 16175 17674 7041
0:22854 2571 849 4196 1506 10345 19590 20043
0:1888 3704 15073 21196 5165 24605 3386 9495
0:1921 11934 21998 6282 322 16807 10546 23113
0:24456 4397 954 7845 24751 25225 12983 2942
0:3301 19854 14914 13855 17267 19105 21851 11635
0:18630 118 7120 19533 4754 8628 23055 15284
0:17108 22516 2762 120 10271 11073 21765 3198
0:20307 19940 16694 24377 23337 2920 18328 23300
0:25873 22889 22516 15069 10990 6181 3131 6205
0:97 18737 1970 13599 1823 2726 5616 1000
0:9495 16021 1212 6270 19808 12526 21130 16793
0:138 19111 10293 14108 19898 16319 15615 19754
1:12279 7584 10011 400 2003 21485 715 21938
0:21076 19244 24398 22388 23175 15296 772 22217
0:15865 11574 2835 11008 25485 23593 9050 2853
0:14561 19865 23242 17487 3704 21765 20357 10254
0:14223 19959 17146 3386 865 17913 14693 16254
2:19590 2248 24398 9511 19659 13257 1691 17848
0:22889 3131 25873 15069 25664 25297 10942 25418
0:24090 23466 25225 21672 24142 11021 4839 291
0:19590 9511 16951 24398 2248 13257 13505 19659
1:18630 8628 23055 4754 7120 5440 6388 25709
0:15137 7770 22040 10296 25555 15258 17379 25418
0:22992 19808 11867 18440 15284 6302 20401 20284
1:19092 11718 941 8775 22027 9423 925 25428
0:11073 3554 22614 12853 11012 21711 16190 3704
0:21564 5982 15053 7584 8764 3113 16941 10011
0:23990 19092 16694 24744 22925 9423 6172 11718
0:15228 2671 6916 14681 1961 21681 3670 16793
0:19659 10117 19633 14108 11438 3907 19111 18080
0:17710 25424 4754 19533 19483 22870 8576 23920
0:18141 849 21739 21351 21073 5273 10523 10513
0:5982 21564 15053 10800 16941 7584 21073 16260
0:4545 15258 16494 51 15716 12292 14093 8633
0:20421 786 23055 22932 5197 6282 18553 23717
0:11574 3604 2835 10552 20330 2853 20884 18676
0:8535 25096 22522 5095 24321 13906 2399 23300
0:12025 6226 18532 25418 22722 16557 6914 18909
0:8628 1893 21998 15450 12552 19224 23055 20817
0:11022 1919 9014 19618 21681 9895 17857 22631
0:7732 16248 19447 18117 25321 20860 8297 25181
0:11574 2835 3604 2853 10552 20330 20884 18676
0:17549 20450 24427 24199 6705 10885 15137 6738
0:22505 4080 1823 3892 25225 7126 25219 12250
1:1919 11022 19618 21681 9895 9014 17857 10317
0:11083 8628 19769 19403 15949 17036 1292 19809
0:19865 1893 4754 8628 23055 21998 21086 14681
0:11530 3883 5215 23178 19588 18374 23641 7066
1:22889 25873 22516 15069 15407 10990 6181 3131
0:23113 21998 13130 15184 17710 23864 193 24672
0:6454 10809 8535 11844 11021 9163 23300 22443
0:18572 25199 24377 9981 9741 19482 7447 23485
0:1423 9461 19636 23990 9741 21999 24880 18061
0:16319 138 18670 16990 10989 4300 24377 20043
0:4710 15069 6205 10990 6181 24553 16826 24764
0:1474 154 24820 4395 4785 1592 23472 14595
0:8535 22522 10809 25096 23300 5095 6454 2399
2:17036 11083 20593 15949 12453 8628 13559 17699
2:22889 15069 3131 22119 8865 25873 15407 22516
0:9981 13904 5982 400 2674 19482 5788 9381
0:9222 13599 715 25418 16694 17487 12007 3882
0:1083 15137 25485 19105 3231 3234 22233 10002
0:2762 2571 1691 8257 7180 16408 1506 17848
0:6106 153 20660 19111 17487 16325 326 16768
1:64 11175 17710 5095 18981 20848 5484 4455
0:20043 10011 12236 20248 19633 2527 786 20465
0:23055 4754 7120 4489 22233 18630 8628 10950
0:8257 19111 4825 22889 138 129 12550 16351
1:849 17860 18141 13461 21073 7415 15615 18775
0:18141 10513 849 21073 10523 5273 21739 21351
0:199 5267 3704 12342 18876 14561 11073 13578
0:14933 24803 25873 6201 21919 25418 16351 17851
1:19865 22903 5089 8495 3084 5788 4569 18500
0:16125 5788 10507 18117 7732 4805 15950 7285
1:15791 19533 8331 16846 15186 20941 16242 9526
2:10324 24142 25555 22889 16393 5918 24456 23540
0:12155 15094 3476 25513 9867 15829 7447 1691
0:8105 19105 4300 24401 1888 3301 22028 25487
0:13599 10857 4434 1921 18737 20611 1823 9222
0:15564 22818 18319 5538 12901 12679 17910 193
0:18214 23055 18630 7120 16506 4754 25714 145
0:20571 3080 245 2478 18282 1488 16533 25418
0:3301 13855 19854 14914 17267 2320 25450 4550
0:9014 20324 8648 16021 25714 2326 8210 18358
0:15791 19533 8331 16846 20941 18532 9526 15186
1:17036 15949 11083 20593 12453 13559 5030 8628
0:4453 17487 21711 17910 18909 22614 12025 2002
1:22027 10669 14814 24142 941 16719 17819 25374
0:8331 10515 16846 12219 18630 21673 12096 15186
0:19633 14108 3907 400 715 10011 21938 5788
0:2671 4489 2002 22027 24142 16793 16914 10950
1:22889 3131 25873 15069 8865 25664 15407 9535
1:25873 10990 6181 22516 15069 6205 22889 10942
0:10204 12614 4132 15054 19949 19360 3379 21732
0:13505 15094 6071 18532 12076 19590 16951 18630
3:19449 5788 2990 19659 5891 13604 10337 22711
0:19590 1691 1506 2248 17848 17108 2571 4196
0:24398 12634 18146 16006 14902 2140 7621 18179
0:5582 17875 24166 2233 8971 25225 7214 4869
0:19865 17388 16719 14681 14561 21086 6270 1012
0:3386 9571 24702 9547 5992 1205 14842 22003
2:25873 10990 22889 6181 10942 22516 15069 6205
1:120 15284 3080 12792 13389 16719 18440 1012
1:1423 23990 19636 19092 18061 24880 13570 9461
0:5129 4626 5440 24262 5295 22960 2513 24612
0:15791 19533 24401 8331 16846 3119 12219 193
0:25225 8383 15945 21189 11745 16694 954 1413
0:10117 6774 21170 25643 22354 6870 6198 15615
0:15284 16114 17379 19808 15125 11867 19865 15137
0:6129 19745 5582 20517 6303 16175 22181 12736
0:4300 20660 13123 22843 10011 16319 4134 2728
0:17487 16694 12250 13599 9222 1823 25225 715
0:15137 17487 455 322 13599 21998 16694 8000
0:18328 19754 10989 138 17906 17388 9694 6374
0:7330 6175 18420 10909 2326 7082 21069 13662
2:24142 18520 19808 1082 13339 15284 22735 7855
0:11008 25873 10990 6181 714 15069 18594 21755
0:17487 16694 9222 13599 18334 25418 15615 25929
0:12076 24527 6071 2719 3604 13505 14223 3905
2:5440 25709 5129 8331 2513 9526 12552 22960
1:4754 17437 23055 8628 17710 20287 19809 18630
1:22233 25096 20611 16319 18737 1000 12679 17857
0:9972 8407 6892 18524 10467 9937 9050 25219
1:25873 22889 13278 22516 15407 3131 15069 10990
1:17036 11083 20593 15949 12453 8628 13559 17699
0:17487 13130 16408 16694 16351 13599 15615 9222
0:15564 22601 6870 18319 12054 16349 22818 15053
0:400 9222 24377 715 16408 21938 19590 25199
0:15791 8331 19533 12219 16846 15186 19483 9526
2:9911 2674 21827 10069 19111 19254 12112 1586
1:11530 5215 3883 19588 23178 20490 7066 18374
0:11314 8263 22889 1555 8328 16242 16260 9760
0:20823 4300 3704 13171 24060 12922 6705 22390
0:1921 8577 6282 17710 19533 16528 9526 16846
1:8982 20494 120 5401 13277 17487 11257 16694
3:2671 7874 16914 23540 24142 16793 15894 3303
0:16694 17487 9445 1601 8038 6192 1261 13812
0:3511 10645 22479 3413 19333 8793 12542 5320
0:4519 10011 2674 20494 19254 1586 9911 21827
